date,district,rainfall_mm,river_gauge_m,danger_gauge_m,gauge_exceed,population_density,road_accessibility_index,distance_to_coast_km,past_incident_30d,lat,lon,relief_kits_demand
2024-05-02,Bhadrak,0.6,0.56,5.5,0.0,689,0.5,20,0,21.06,86.5,95
2024-05-03,Bhadrak,2.5,0.56,5.5,0.0,689,0.5,20,0,21.06,86.5,89
2024-05-04,Bhadrak,3.8,0.59,5.5,0.0,689,0.5,20,0,21.06,86.5,91
2024-05-05,Bhadrak,3.7,0.62,5.5,0.0,689,0.5,20,0,21.06,86.5,95
2024-05-06,Bhadrak,3.7,0.6,5.5,0.0,689,0.5,20,0,21.06,86.5,103
2024-05-07,Bhadrak,2.1,0.62,5.5,0.0,689,0.5,20,0,21.06,86.5,100
2024-05-08,Bhadrak,5.3,0.65,5.5,0.0,689,0.5,20,0,21.06,86.5,116
2024-05-09,Bhadrak,5.0,0.72,5.5,0.0,689,0.5,20,0,21.06,86.5,94
2024-05-10,Bhadrak,1.4,0.72,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-05-11,Bhadrak,3.5,0.76,5.5,0.0,689,0.5,20,0,21.06,86.5,102
2024-05-12,Bhadrak,5.0,0.81,5.5,0.0,689,0.5,20,0,21.06,86.5,106
2024-05-13,Bhadrak,4.1,0.83,5.5,0.0,689,0.5,20,0,21.06,86.5,91
2024-05-14,Bhadrak,4.8,0.89,5.5,0.0,689,0.5,20,0,21.06,86.5,103
2024-05-15,Bhadrak,11.9,1.04,5.5,0.0,689,0.5,20,0,21.06,86.5,126
2024-05-16,Bhadrak,0.5,1.03,5.5,0.0,689,0.5,20,0,21.06,86.5,83
2024-05-17,Bhadrak,5.1,1.06,5.5,0.0,689,0.5,20,0,21.06,86.5,106
2024-05-18,Bhadrak,1.7,1.02,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-05-19,Bhadrak,12.3,1.16,5.5,0.0,689,0.5,20,0,21.06,86.5,111
2024-05-20,Bhadrak,1.5,1.11,5.5,0.0,689,0.5,20,0,21.06,86.5,95
2024-05-21,Bhadrak,4.2,1.12,5.5,0.0,689,0.5,20,0,21.06,86.5,100
2024-05-22,Bhadrak,4.1,1.09,5.5,0.0,689,0.5,20,0,21.06,86.5,84
2024-05-23,Bhadrak,13.8,1.3,5.5,0.0,689,0.5,20,0,21.06,86.5,126
2024-05-24,Bhadrak,1.9,1.21,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-05-25,Bhadrak,0.1,1.17,5.5,0.0,689,0.5,20,0,21.06,86.5,81
2024-05-26,Bhadrak,22.8,1.53,5.5,0.0,689,0.5,20,0,21.06,86.5,161
2024-05-27,Bhadrak,10.3,1.61,5.5,0.0,689,0.5,20,0,21.06,86.5,115
2024-05-28,Bhadrak,0.9,1.52,5.5,0.0,689,0.5,20,0,21.06,86.5,96
2024-05-29,Bhadrak,1.5,1.42,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-05-30,Bhadrak,12.5,1.57,5.5,0.0,689,0.5,20,0,21.06,86.5,144
2024-05-31,Bhadrak,4.3,1.51,5.5,0.0,689,0.5,20,0,21.06,86.5,88
2024-06-01,Bhadrak,38.6,2.16,5.5,0.0,689,0.5,20,0,21.06,86.5,211
2024-06-02,Bhadrak,4.9,2.04,5.5,0.0,689,0.5,20,0,21.06,86.5,101
2024-06-03,Bhadrak,56.8,2.98,5.5,0.0,689,0.5,20,0,21.06,86.5,271
2024-06-04,Bhadrak,18.3,3.11,5.5,0.0,689,0.5,20,0,21.06,86.5,158
2024-06-05,Bhadrak,5.4,2.95,5.5,0.0,689,0.5,20,0,21.06,86.5,91
2024-06-06,Bhadrak,6.1,2.86,5.5,0.0,689,0.5,20,0,21.06,86.5,110
2024-06-07,Bhadrak,8.6,2.81,5.5,0.0,689,0.5,20,0,21.06,86.5,116
2024-06-08,Bhadrak,19.6,2.98,5.5,0.0,689,0.5,20,0,21.06,86.5,136
2024-06-09,Bhadrak,1.2,2.73,5.5,0.0,689,0.5,20,0,21.06,86.5,98
2024-06-10,Bhadrak,22.2,2.95,5.5,0.0,689,0.5,20,0,21.06,86.5,156
2024-06-11,Bhadrak,7.4,2.88,5.5,0.0,689,0.5,20,0,21.06,86.5,103
2024-06-12,Bhadrak,35.5,3.39,5.5,0.0,689,0.5,20,0,21.06,86.5,203
2024-06-13,Bhadrak,63.5,4.38,5.5,0.0,689,0.5,20,0,21.06,86.5,305
2024-06-14,Bhadrak,5.7,4.08,5.5,0.0,689,0.5,20,0,21.06,86.5,106
2024-06-15,Bhadrak,6.3,3.94,5.5,0.0,689,0.5,20,0,21.06,86.5,102
2024-06-16,Bhadrak,16.8,3.98,5.5,0.0,689,0.5,20,0,21.06,86.5,129
2024-06-17,Bhadrak,6.4,3.78,5.5,0.0,689,0.5,20,0,21.06,86.5,99
2024-06-18,Bhadrak,10.0,3.7,5.5,0.0,689,0.5,20,0,21.06,86.5,125
2024-06-19,Bhadrak,6.9,3.51,5.5,0.0,689,0.5,20,0,21.06,86.5,116
2024-06-20,Bhadrak,18.3,3.64,5.5,0.0,689,0.5,20,0,21.06,86.5,140
2024-06-21,Bhadrak,0.3,3.34,5.5,0.0,689,0.5,20,0,21.06,86.5,103
2024-06-22,Bhadrak,0.3,3.07,5.5,0.0,689,0.5,20,0,21.06,86.5,85
2024-06-23,Bhadrak,28.4,3.37,5.5,0.0,689,0.5,20,0,21.06,86.5,173
2024-06-24,Bhadrak,34.8,3.85,5.5,0.0,689,0.5,20,0,21.06,86.5,188
2024-06-25,Bhadrak,41.2,4.39,5.5,0.0,689,0.5,20,0,21.06,86.5,212
2024-06-26,Bhadrak,21.3,4.47,5.5,0.0,689,0.5,20,0,21.06,86.5,152
2024-06-27,Bhadrak,14.4,4.4,5.5,0.0,689,0.5,20,0,21.06,86.5,137
2024-06-28,Bhadrak,3.3,4.13,5.5,0.0,689,0.5,20,0,21.06,86.5,95
2024-06-29,Bhadrak,14.0,4.11,5.5,0.0,689,0.5,20,0,21.06,86.5,136
2024-06-30,Bhadrak,10.3,3.95,5.5,0.0,689,0.5,20,0,21.06,86.5,103
2024-07-01,Bhadrak,25.2,4.14,5.5,0.0,689,0.5,20,0,21.06,86.5,156
2024-07-02,Bhadrak,11.0,4.02,5.5,0.0,689,0.5,20,0,21.06,86.5,117
2024-07-03,Bhadrak,25.1,4.22,5.5,0.0,689,0.5,20,0,21.06,86.5,161
2024-07-04,Bhadrak,10.0,4.08,5.5,0.0,689,0.5,20,0,21.06,86.5,100
2024-07-05,Bhadrak,13.8,4.03,5.5,0.0,689,0.5,20,0,21.06,86.5,138
2024-07-06,Bhadrak,64.0,5.02,5.5,0.0,689,0.5,20,0,21.06,86.5,251
2024-07-07,Bhadrak,14.0,4.9,5.5,0.0,689,0.5,20,0,21.06,86.5,123
2024-07-08,Bhadrak,33.3,5.15,5.5,0.0,689,0.5,20,0,21.06,86.5,189
2024-07-09,Bhadrak,5.1,4.82,5.5,0.0,689,0.5,20,0,21.06,86.5,119
2024-07-10,Bhadrak,52.0,5.46,5.5,0.0,689,0.5,20,0,21.06,86.5,246
2024-07-11,Bhadrak,34.9,5.7,5.5,0.20000000000000018,689,0.5,20,1,21.06,86.5,278
2024-07-12,Bhadrak,23.4,5.7,5.5,0.20000000000000018,689,0.5,20,2,21.06,86.5,218
2024-07-13,Bhadrak,2.2,5.27,5.5,0.0,689,0.5,20,2,21.06,86.5,113
2024-07-14,Bhadrak,38.2,5.63,5.5,0.1299999999999999,689,0.5,20,3,21.06,86.5,317
2024-07-15,Bhadrak,7.5,5.34,5.5,0.0,689,0.5,20,3,21.06,86.5,152
2024-07-16,Bhadrak,2.4,4.93,5.5,0.0,689,0.5,20,3,21.06,86.5,147
2024-07-17,Bhadrak,24.1,5.06,5.5,0.0,689,0.5,20,3,21.06,86.5,223
2024-07-18,Bhadrak,5.7,4.73,5.5,0.0,689,0.5,20,3,21.06,86.5,158
2024-07-19,Bhadrak,28.4,4.95,5.5,0.0,689,0.5,20,3,21.06,86.5,237
2024-07-20,Bhadrak,46.9,5.51,5.5,0.009999999999999787,689,0.5,20,4,21.06,86.5,366
2024-07-21,Bhadrak,3.4,5.09,5.5,0.0,689,0.5,20,4,21.06,86.5,125
2024-07-22,Bhadrak,49.4,5.66,5.5,0.16000000000000014,689,0.5,20,5,21.06,86.5,483
2024-07-23,Bhadrak,251.9,10.22,5.5,4.720000000000001,689,0.5,20,6,21.06,86.5,7667
2024-07-24,Bhadrak,4.7,9.49,5.5,3.99,689,0.5,20,7,21.06,86.5,1014
2024-07-25,Bhadrak,60.7,9.94,5.5,4.4399999999999995,689,0.5,20,8,21.06,86.5,3799
2024-07-26,Bhadrak,43.0,10.0,5.5,4.5,689,0.5,20,9,21.06,86.5,2822
2024-07-27,Bhadrak,5.4,9.3,5.5,3.8000000000000007,689,0.5,20,10,21.06,86.5,966
2024-07-28,Bhadrak,81.7,10.21,5.5,4.710000000000001,689,0.5,20,11,21.06,86.5,4635
2024-07-29,Bhadrak,4.6,9.43,5.5,3.9299999999999997,689,0.5,20,12,21.06,86.5,1381
2024-07-30,Bhadrak,12.5,8.87,5.5,3.369999999999999,689,0.5,20,13,21.06,86.5,1600
2024-07-31,Bhadrak,3.1,8.23,5.5,2.7300000000000004,689,0.5,20,14,21.06,86.5,1035
2024-08-01,Bhadrak,27.0,8.1,5.5,2.5999999999999996,689,0.5,20,15,21.06,86.5,1825
2024-08-02,Bhadrak,39.5,8.24,5.5,2.74,689,0.5,20,16,21.06,86.5,2947
2024-08-03,Bhadrak,2.4,7.67,5.5,2.17,689,0.5,20,17,21.06,86.5,1136
2024-08-04,Bhadrak,16.0,7.36,5.5,1.8600000000000003,689,0.5,20,18,21.06,86.5,1566
2024-08-05,Bhadrak,16.6,7.1,5.5,1.5999999999999996,689,0.5,20,19,21.06,86.5,1308
2024-08-06,Bhadrak,66.1,7.91,5.5,2.41,689,0.5,20,20,21.06,86.5,4193
2024-08-07,Bhadrak,30.1,7.9,5.5,2.4000000000000004,689,0.5,20,21,21.06,86.5,2012
2024-08-08,Bhadrak,0.4,7.27,5.5,1.7699999999999996,689,0.5,20,22,21.06,86.5,1006
2024-08-09,Bhadrak,7.5,6.83,5.5,1.33,689,0.5,20,23,21.06,86.5,1084
2024-08-10,Bhadrak,25.3,6.7,5.5,1.2000000000000002,689,0.5,20,23,21.06,86.5,1579
2024-08-11,Bhadrak,46.0,7.09,5.5,1.5899999999999999,689,0.5,20,23,21.06,86.5,2661
2024-08-12,Bhadrak,0.7,6.48,5.5,0.9800000000000004,689,0.5,20,24,21.06,86.5,793
2024-08-13,Bhadrak,35.9,6.7,5.5,1.2000000000000002,689,0.5,20,24,21.06,86.5,1818
2024-08-14,Bhadrak,6.6,6.34,5.5,0.8399999999999999,689,0.5,20,25,21.06,86.5,876
2024-08-15,Bhadrak,55.2,6.94,5.5,1.4400000000000004,689,0.5,20,26,21.06,86.5,3203
2024-08-16,Bhadrak,23.1,6.87,5.5,1.37,689,0.5,20,27,21.06,86.5,1942
2024-08-17,Bhadrak,34.6,7.04,5.5,1.54,689,0.5,20,28,21.06,86.5,2880
2024-08-18,Bhadrak,17.9,6.84,5.5,1.3399999999999999,689,0.5,20,29,21.06,86.5,1817
2024-08-19,Bhadrak,4.9,6.38,5.5,0.8799999999999999,689,0.5,20,29,21.06,86.5,1140
2024-08-20,Bhadrak,2.8,5.95,5.5,0.4500000000000002,689,0.5,20,30,21.06,86.5,669
2024-08-21,Bhadrak,19.0,5.83,5.5,0.33000000000000007,689,0.5,20,30,21.06,86.5,1111
2024-08-22,Bhadrak,19.9,5.76,5.5,0.2599999999999998,689,0.5,20,30,21.06,86.5,1087
2024-08-23,Bhadrak,22.0,5.75,5.5,0.25,689,0.5,20,30,21.06,86.5,1102
2024-08-24,Bhadrak,9.1,5.48,5.5,0.0,689,0.5,20,29,21.06,86.5,553
2024-08-25,Bhadrak,19.3,5.44,5.5,0.0,689,0.5,20,28,21.06,86.5,778
2024-08-26,Bhadrak,8.9,5.17,5.5,0.0,689,0.5,20,27,21.06,86.5,558
2024-08-27,Bhadrak,0.9,4.76,5.5,0.0,689,0.5,20,26,21.06,86.5,456
2024-08-28,Bhadrak,2.8,4.48,5.5,0.0,689,0.5,20,25,21.06,86.5,447
2024-08-29,Bhadrak,58.5,5.29,5.5,0.0,689,0.5,20,24,21.06,86.5,1175
2024-08-30,Bhadrak,19.1,5.27,5.5,0.0,689,0.5,20,23,21.06,86.5,765
2024-08-31,Bhadrak,11.5,5.07,5.5,0.0,689,0.5,20,22,21.06,86.5,493
2024-09-01,Bhadrak,5.9,4.77,5.5,0.0,689,0.5,20,21,21.06,86.5,443
2024-09-02,Bhadrak,6.3,4.49,5.5,0.0,689,0.5,20,20,21.06,86.5,441
2024-09-03,Bhadrak,12.1,4.37,5.5,0.0,689,0.5,20,19,21.06,86.5,465
2024-09-04,Bhadrak,13.0,4.28,5.5,0.0,689,0.5,20,18,21.06,86.5,510
2024-09-05,Bhadrak,5.5,4.05,5.5,0.0,689,0.5,20,17,21.06,86.5,392
2024-09-06,Bhadrak,9.9,3.96,5.5,0.0,689,0.5,20,16,21.06,86.5,344
2024-09-07,Bhadrak,17.1,3.99,5.5,0.0,689,0.5,20,15,21.06,86.5,475
2024-09-08,Bhadrak,0.8,3.7,5.5,0.0,689,0.5,20,14,21.06,86.5,314
2024-09-09,Bhadrak,10.5,3.62,5.5,0.0,689,0.5,20,13,21.06,86.5,329
2024-09-10,Bhadrak,0.5,3.32,5.5,0.0,689,0.5,20,12,21.06,86.5,218
2024-09-11,Bhadrak,5.6,3.19,5.5,0.0,689,0.5,20,11,21.06,86.5,268
2024-09-12,Bhadrak,2.1,2.95,5.5,0.0,689,0.5,20,10,21.06,86.5,231
2024-09-13,Bhadrak,27.7,3.27,5.5,0.0,689,0.5,20,9,21.06,86.5,405
2024-09-14,Bhadrak,0.5,3.0,5.5,0.0,689,0.5,20,8,21.06,86.5,209
2024-09-15,Bhadrak,4.2,2.85,5.5,0.0,689,0.5,20,7,21.06,86.5,192
2024-09-16,Bhadrak,6.1,2.76,5.5,0.0,689,0.5,20,6,21.06,86.5,208
2024-09-17,Bhadrak,3.8,2.65,5.5,0.0,689,0.5,20,5,21.06,86.5,182
2024-09-18,Bhadrak,3.1,2.51,5.5,0.0,689,0.5,20,4,21.06,86.5,154
2024-09-19,Bhadrak,7.7,2.45,5.5,0.0,689,0.5,20,3,21.06,86.5,152
2024-09-20,Bhadrak,10.7,2.55,5.5,0.0,689,0.5,20,2,21.06,86.5,141
2024-09-21,Bhadrak,18.0,2.69,5.5,0.0,689,0.5,20,1,21.06,86.5,143
2024-09-22,Bhadrak,7.8,2.59,5.5,0.0,689,0.5,20,0,21.06,86.5,97
2024-09-23,Bhadrak,5.9,2.44,5.5,0.0,689,0.5,20,0,21.06,86.5,91
2024-09-24,Bhadrak,13.9,2.56,5.5,0.0,689,0.5,20,0,21.06,86.5,145
2024-09-25,Bhadrak,5.9,2.45,5.5,0.0,689,0.5,20,0,21.06,86.5,103
2024-09-26,Bhadrak,5.6,2.35,5.5,0.0,689,0.5,20,0,21.06,86.5,120
2024-09-27,Bhadrak,21.2,2.59,5.5,0.0,689,0.5,20,0,21.06,86.5,156
2024-09-28,Bhadrak,19.6,2.72,5.5,0.0,689,0.5,20,0,21.06,86.5,129
2024-09-29,Bhadrak,3.0,2.58,5.5,0.0,689,0.5,20,0,21.06,86.5,94
2024-09-30,Bhadrak,26.1,2.93,5.5,0.0,689,0.5,20,0,21.06,86.5,175
2024-10-01,Bhadrak,14.2,2.95,5.5,0.0,689,0.5,20,0,21.06,86.5,133
2024-10-02,Bhadrak,30.5,3.34,5.5,0.0,689,0.5,20,0,21.06,86.5,174
2024-10-03,Bhadrak,14.6,3.35,5.5,0.0,689,0.5,20,0,21.06,86.5,141
2024-10-04,Bhadrak,18.3,3.42,5.5,0.0,689,0.5,20,0,21.06,86.5,131
2024-10-05,Bhadrak,10.2,3.38,5.5,0.0,689,0.5,20,0,21.06,86.5,119
2024-10-06,Bhadrak,12.0,3.4,5.5,0.0,689,0.5,20,0,21.06,86.5,131
2024-10-07,Bhadrak,0.7,3.16,5.5,0.0,689,0.5,20,0,21.06,86.5,86
2024-10-08,Bhadrak,6.4,3.01,5.5,0.0,689,0.5,20,0,21.06,86.5,110
2024-10-09,Bhadrak,7.1,2.89,5.5,0.0,689,0.5,20,0,21.06,86.5,107
2024-10-10,Bhadrak,6.7,2.78,5.5,0.0,689,0.5,20,0,21.06,86.5,109
2024-10-11,Bhadrak,2.1,2.64,5.5,0.0,689,0.5,20,0,21.06,86.5,96
2024-10-12,Bhadrak,18.8,2.8,5.5,0.0,689,0.5,20,0,21.06,86.5,141
2024-10-13,Bhadrak,10.8,2.81,5.5,0.0,689,0.5,20,0,21.06,86.5,133
2024-10-14,Bhadrak,53.8,3.7,5.5,0.0,689,0.5,20,0,21.06,86.5,258
2024-10-15,Bhadrak,0.7,3.4,5.5,0.0,689,0.5,20,0,21.06,86.5,92
2024-10-16,Bhadrak,15.2,3.47,5.5,0.0,689,0.5,20,0,21.06,86.5,145
2024-10-17,Bhadrak,8.3,3.38,5.5,0.0,689,0.5,20,0,21.06,86.5,117
2024-10-18,Bhadrak,7.7,3.3,5.5,0.0,689,0.5,20,0,21.06,86.5,102
2024-10-19,Bhadrak,12.7,3.24,5.5,0.0,689,0.5,20,0,21.06,86.5,133
2024-10-20,Bhadrak,19.5,3.37,5.5,0.0,689,0.5,20,0,21.06,86.5,150
2024-10-21,Bhadrak,3.7,3.19,5.5,0.0,689,0.5,20,0,21.06,86.5,92
2024-10-22,Bhadrak,2.4,2.97,5.5,0.0,689,0.5,20,0,21.06,86.5,102
2024-10-23,Bhadrak,17.5,3.08,5.5,0.0,689,0.5,20,0,21.06,86.5,129
2024-10-24,Bhadrak,4.2,2.89,5.5,0.0,689,0.5,20,0,21.06,86.5,95
2024-10-25,Bhadrak,9.6,2.9,5.5,0.0,689,0.5,20,0,21.06,86.5,112
2024-10-26,Bhadrak,8.1,2.82,5.5,0.0,689,0.5,20,0,21.06,86.5,100
2024-10-27,Bhadrak,3.5,2.64,5.5,0.0,689,0.5,20,0,21.06,86.5,97
2024-10-28,Bhadrak,3.7,2.55,5.5,0.0,689,0.5,20,0,21.06,86.5,92
2024-10-29,Bhadrak,8.0,2.51,5.5,0.0,689,0.5,20,0,21.06,86.5,113
2024-10-30,Bhadrak,18.8,2.66,5.5,0.0,689,0.5,20,0,21.06,86.5,164
2024-10-31,Bhadrak,3.7,2.54,5.5,0.0,689,0.5,20,0,21.06,86.5,97
2024-11-01,Bhadrak,9.7,2.5,5.5,0.0,689,0.5,20,0,21.06,86.5,121
2024-11-02,Bhadrak,10.9,2.53,5.5,0.0,689,0.5,20,0,21.06,86.5,120
2024-11-03,Bhadrak,9.8,2.56,5.5,0.0,689,0.5,20,0,21.06,86.5,114
2024-11-04,Bhadrak,5.7,2.5,5.5,0.0,689,0.5,20,0,21.06,86.5,110
2024-11-05,Bhadrak,7.2,2.4,5.5,0.0,689,0.5,20,0,21.06,86.5,100
2024-11-06,Bhadrak,15.1,2.48,5.5,0.0,689,0.5,20,0,21.06,86.5,144
2024-11-07,Bhadrak,4.1,2.35,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-11-08,Bhadrak,12.7,2.47,5.5,0.0,689,0.5,20,0,21.06,86.5,139
2024-11-09,Bhadrak,2.5,2.37,5.5,0.0,689,0.5,20,0,21.06,86.5,91
2024-11-10,Bhadrak,1.8,2.24,5.5,0.0,689,0.5,20,0,21.06,86.5,86
2024-11-11,Bhadrak,0.7,2.08,5.5,0.0,689,0.5,20,0,21.06,86.5,89
2024-11-12,Bhadrak,2.2,1.95,5.5,0.0,689,0.5,20,0,21.06,86.5,81
2024-11-13,Bhadrak,1.1,1.81,5.5,0.0,689,0.5,20,0,21.06,86.5,82
2024-11-14,Bhadrak,1.2,1.74,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-11-15,Bhadrak,3.2,1.65,5.5,0.0,689,0.5,20,0,21.06,86.5,105
2024-11-16,Bhadrak,2.0,1.58,5.5,0.0,689,0.5,20,0,21.06,86.5,88
2024-11-17,Bhadrak,0.5,1.54,5.5,0.0,689,0.5,20,0,21.06,86.5,97
2024-11-18,Bhadrak,6.6,1.52,5.5,0.0,689,0.5,20,0,21.06,86.5,103
2024-11-19,Bhadrak,1.7,1.42,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-11-20,Bhadrak,2.7,1.36,5.5,0.0,689,0.5,20,0,21.06,86.5,96
2024-11-21,Bhadrak,4.4,1.33,5.5,0.0,689,0.5,20,0,21.06,86.5,112
2024-11-22,Bhadrak,3.1,1.28,5.5,0.0,689,0.5,20,0,21.06,86.5,103
2024-11-23,Bhadrak,0.0,1.16,5.5,0.0,689,0.5,20,0,21.06,86.5,85
2024-11-24,Bhadrak,1.3,1.09,5.5,0.0,689,0.5,20,0,21.06,86.5,108
2024-11-25,Bhadrak,0.4,1.05,5.5,0.0,689,0.5,20,0,21.06,86.5,87
2024-11-26,Bhadrak,1.0,0.97,5.5,0.0,689,0.5,20,0,21.06,86.5,89
2024-11-27,Bhadrak,0.2,0.88,5.5,0.0,689,0.5,20,0,21.06,86.5,89
2024-11-28,Bhadrak,0.7,0.81,5.5,0.0,689,0.5,20,0,21.06,86.5,85
2024-11-29,Bhadrak,1.2,0.73,5.5,0.0,689,0.5,20,0,21.06,86.5,100
2024-11-30,Bhadrak,1.0,0.73,5.5,0.0,689,0.5,20,0,21.06,86.5,89
2024-12-01,Bhadrak,0.4,0.66,5.5,0.0,689,0.5,20,0,21.06,86.5,92
2024-12-02,Bhadrak,2.0,0.58,5.5,0.0,689,0.5,20,0,21.06,86.5,72
2024-12-03,Bhadrak,1.8,0.57,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-12-04,Bhadrak,0.5,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,85
2024-12-05,Bhadrak,4.8,0.53,5.5,0.0,689,0.5,20,0,21.06,86.5,102
2024-12-06,Bhadrak,0.8,0.52,5.5,0.0,689,0.5,20,0,21.06,86.5,80
2024-12-07,Bhadrak,0.4,0.54,5.5,0.0,689,0.5,20,0,21.06,86.5,86
2024-12-08,Bhadrak,0.0,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,87
2024-12-09,Bhadrak,0.6,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,85
2024-12-10,Bhadrak,0.5,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,92
2024-12-11,Bhadrak,0.3,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,88
2024-12-12,Bhadrak,0.5,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,92
2024-12-13,Bhadrak,0.0,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,93
2024-12-14,Bhadrak,0.1,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,94
2024-12-15,Bhadrak,0.4,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,85
2024-12-16,Bhadrak,0.0,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,83
2024-12-17,Bhadrak,0.1,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,98
2024-12-18,Bhadrak,1.0,0.51,5.5,0.0,689,0.5,20,0,21.06,86.5,83
2024-12-19,Bhadrak,0.5,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,85
2024-12-20,Bhadrak,1.2,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,89
2024-12-21,Bhadrak,2.5,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,87
2024-12-22,Bhadrak,1.4,0.57,5.5,0.0,689,0.5,20,0,21.06,86.5,91
2024-12-23,Bhadrak,7.5,0.68,5.5,0.0,689,0.5,20,0,21.06,86.5,120
2024-12-24,Bhadrak,1.6,0.65,5.5,0.0,689,0.5,20,0,21.06,86.5,77
2024-12-25,Bhadrak,0.5,0.6,5.5,0.0,689,0.5,20,0,21.06,86.5,84
2024-12-26,Bhadrak,1.7,0.6,5.5,0.0,689,0.5,20,0,21.06,86.5,92
2024-12-27,Bhadrak,3.5,0.63,5.5,0.0,689,0.5,20,0,21.06,86.5,109
2024-12-28,Bhadrak,1.8,0.6,5.5,0.0,689,0.5,20,0,21.06,86.5,81
2024-12-29,Bhadrak,0.5,0.54,5.5,0.0,689,0.5,20,0,21.06,86.5,94
2024-12-30,Bhadrak,1.8,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,91
2024-12-31,Bhadrak,0.5,0.5,5.5,0.0,689,0.5,20,0,21.06,86.5,89
2021-01-01,Khordha,0.5,2.46,4.5,0.0,854,0.75,40,0,20.18,85.6,107
2021-01-02,Khordha,0.5,2.23,4.5,0.0,854,0.75,40,0,20.18,85.6,97
2021-01-03,Khordha,5.5,2.12,4.5,0.0,854,0.75,40,0,20.18,85.6,115
2021-01-04,Khordha,2.0,1.97,4.5,0.0,854,0.75,40,0,20.18,85.6,104
2021-01-05,Khordha,1.0,1.81,4.5,0.0,854,0.75,40,0,20.18,85.6,101
2021-01-06,Khordha,0.3,1.64,4.5,0.0,854,0.75,40,0,20.18,85.6,89
2021-01-07,Khordha,0.9,1.51,4.5,0.0,854,0.75,40,0,20.18,85.6,100
2021-01-08,Khordha,0.9,1.44,4.5,0.0,854,0.75,40,0,20.18,85.6,103
2021-01-09,Khordha,0.2,1.3,4.5,0.0,854,0.75,40,0,20.18,85.6,84
2021-01-10,Khordha,3.3,1.28,4.5,0.0,854,0.75,40,0,20.18,85.6,115
2021-01-11,Khordha,0.8,1.15,4.5,0.0,854,0.75,40,0,20.18,85.6,106
2021-01-12,Khordha,0.1,1.03,4.5,0.0,854,0.75,40,0,20.18,85.6,98
2021-01-13,Khordha,1.0,1.0,4.5,0.0,854,0.75,40,0,20.18,85.6,89
2021-01-14,Khordha,0.9,0.94,4.5,0.0,854,0.75,40,0,20.18,85.6,94
2021-01-15,Khordha,2.4,0.92,4.5,0.0,854,0.75,40,0,20.18,85.6,85
2021-01-16,Khordha,0.4,0.85,4.5,0.0,854,0.75,40,0,20.18,85.6,95
2021-01-17,Khordha,2.2,0.84,4.5,0.0,854,0.75,40,0,20.18,85.6,96
2021-01-18,Khordha,3.6,0.82,4.5,0.0,854,0.75,40,0,20.18,85.6,108
2021-01-19,Khordha,0.2,0.77,4.5,0.0,854,0.75,40,0,20.18,85.6,105
2021-01-20,Khordha,0.9,0.69,4.5,0.0,854,0.75,40,0,20.18,85.6,95
2021-01-21,Khordha,0.4,0.68,4.5,0.0,854,0.75,40,0,20.18,85.6,101
2021-01-22,Khordha,1.3,0.63,4.5,0.0,854,0.75,40,0,20.18,85.6,100
2021-01-23,Khordha,0.2,0.57,4.5,0.0,854,0.75,40,0,20.18,85.6,90
2021-01-24,Khordha,2.1,0.57,4.5,0.0,854,0.75,40,0,20.18,85.6,115
2021-01-25,Khordha,0.8,0.57,4.5,0.0,854,0.75,40,0,20.18,85.6,105
2021-01-26,Khordha,0.2,0.51,4.5,0.0,854,0.75,40,0,20.18,85.6,88
2021-01-27,Khordha,1.0,0.5,4.5,0.0,854,0.75,40,0,20.18,85.6,103
2021-01-28,Khordha,0.6,0.5,4.5,0.0,854,0.75,40,0,20.18,85.6,97
2021-01-29,Khordha,0.4,0.5,4.5,0.0,854,0.75,40,0,20.18,85.6,101
2021-01-30,Khordha,0.2,0.5,4.5,0.0,854,0.75,40,0,20.18,85.6,86
2021-01-31,Khordha,3.9,0.5,4.5,0.0,854,0.75,40,0,20.18,85.6,107
2021-02-01,Khordha,0.4,0.5,4.5,0.0,854,0.75,40,0,20.18,85.6,100
